x	y	z	contour type	frameID	weight	time frame
-32.16713	-26.38164	-49.26076	SAX_RV_FREEWALL	3	1.0	7
-33.86370	-25.27687	-51.66676	SAX_RV_FREEWALL	3	1.0	7
-36.09139	-25.27688	-53.38361	SAX_RV_FREEWALL	3	1.0	7
-37.78796	-24.17211	-55.78961	SAX_RV_FREEWALL	3	1.0	7
-39.48452	-23.06734	-58.19561	SAX_RV_FREEWALL	3	1.0	7
-41.18109	-21.96258	-60.60162	SAX_RV_FREEWALL	3	1.0	7
-42.87766	-20.85781	-63.00762	SAX_RV_FREEWALL	3	1.0	7
-44.57423	-19.75305	-65.41362	SAX_RV_FREEWALL	3	1.0	7
-45.73967	-17.54351	-68.50878	SAX_RV_FREEWALL	3	1.0	7
-46.90512	-15.33398	-71.60394	SAX_RV_FREEWALL	3	1.0	7
-46.95672	-13.12444	-73.84068	SAX_RV_FREEWALL	3	1.0	7
-45.89448	-10.91491	-75.21899	SAX_RV_FREEWALL	3	1.0	7
-45.94608	-8.70537	-77.45573	SAX_RV_FREEWALL	3	1.0	7
-44.88384	-6.49583	-78.83404	SAX_RV_FREEWALL	3	1.0	7
-42.70775	-4.28630	-79.35393	SAX_RV_FREEWALL	3	1.0	7
-40.53167	-2.07676	-79.87382	SAX_RV_FREEWALL	3	1.0	7
-38.35558	0.13278	-80.39371	SAX_RV_FREEWALL	3	1.0	7
-36.17950	2.34232	-80.91360	SAX_RV_FREEWALL	3	1.0	7
-34.00341	4.55185	-81.43349	SAX_RV_FREEWALL	3	1.0	7
-30.71348	6.76139	-81.09496	SAX_RV_FREEWALL	3	1.0	7
-28.53739	8.97093	-81.61485	SAX_RV_FREEWALL	3	1.0	7
-25.77858	10.07570	-80.58716	SAX_RV_FREEWALL	3	1.0	7
-23.01978	11.18047	-79.55947	SAX_RV_FREEWALL	3	1.0	7
-20.26097	12.28524	-78.53178	SAX_RV_FREEWALL	3	1.0	7
-17.50216	13.39001	-77.50409	SAX_RV_FREEWALL	3	1.0	7
-14.74335	14.49478	-76.47641	SAX_RV_FREEWALL	3	1.0	7
7.67325	-15.33392	-29.54122	SAX_RV_FREEWALL	3	1.0	7
5.49716	-17.54346	-29.02133	SAX_RV_FREEWALL	3	1.0	7
2.73835	-18.64823	-30.04902	SAX_RV_FREEWALL	3	1.0	7
-0.02046	-19.75300	-31.07671	SAX_RV_FREEWALL	3	1.0	7
-2.77927	-20.85777	-32.10440	SAX_RV_FREEWALL	3	1.0	7
-5.53808	-21.96254	-33.13209	SAX_RV_FREEWALL	3	1.0	7
-8.29689	-23.06731	-34.15978	SAX_RV_FREEWALL	3	1.0	7
-11.05570	-24.17208	-35.18746	SAX_RV_FREEWALL	3	1.0	7
-13.81450	-25.27685	-36.21515	SAX_RV_FREEWALL	3	1.0	7
-16.57331	-26.38163	-37.24284	SAX_RV_FREEWALL	3	1.0	7
-18.80100	-26.38163	-38.95969	SAX_RV_FREEWALL	3	1.0	7
-21.02869	-26.38163	-40.67653	SAX_RV_FREEWALL	3	1.0	7
-23.25638	-26.38163	-42.39338	SAX_RV_FREEWALL	3	1.0	7
-25.48407	-26.38163	-44.11022	SAX_RV_FREEWALL	3	1.0	7
-27.71176	-26.38164	-45.82707	SAX_RV_FREEWALL	3	1.0	7
-29.93944	-26.38164	-47.54392	SAX_RV_FREEWALL	3	1.0	7
-30.95008	-30.80071	-43.92887	SAX_RV_EPICARDIAL	3	1.0	7
-32.64665	-29.69594	-46.33487	SAX_RV_EPICARDIAL	3	1.0	7
-34.87434	-29.69595	-48.05171	SAX_RV_EPICARDIAL	3	1.0	7
-36.57091	-28.59118	-50.45772	SAX_RV_EPICARDIAL	3	1.0	7
-38.79860	-28.59118	-52.17456	SAX_RV_EPICARDIAL	3	1.0	7
-40.49516	-27.48642	-54.58056	SAX_RV_EPICARDIAL	3	1.0	7
-42.72285	-27.48642	-56.29741	SAX_RV_EPICARDIAL	3	1.0	7
-44.41942	-26.38165	-58.70341	SAX_RV_EPICARDIAL	3	1.0	7
-46.11599	-25.27689	-61.10941	SAX_RV_EPICARDIAL	3	1.0	7
-47.81255	-24.17212	-63.51542	SAX_RV_EPICARDIAL	3	1.0	7
-48.97800	-21.96259	-66.61058	SAX_RV_EPICARDIAL	3	1.0	7
-50.14345	-19.75305	-69.70574	SAX_RV_EPICARDIAL	3	1.0	7
-51.84002	-18.64829	-72.11174	SAX_RV_EPICARDIAL	3	1.0	7
-50.77777	-16.43875	-73.49005	SAX_RV_EPICARDIAL	3	1.0	7
-49.71553	-14.22921	-74.86836	SAX_RV_EPICARDIAL	3	1.0	7
-49.76713	-12.01968	-77.10510	SAX_RV_EPICARDIAL	3	1.0	7
-48.70489	-9.81014	-78.48341	SAX_RV_EPICARDIAL	3	1.0	7
-47.64265	-7.60060	-79.86173	SAX_RV_EPICARDIAL	3	1.0	7
-46.58041	-5.39107	-81.24004	SAX_RV_EPICARDIAL	3	1.0	7
-45.51817	-3.18153	-82.61835	SAX_RV_EPICARDIAL	3	1.0	7
-43.34208	-0.97199	-83.13825	SAX_RV_EPICARDIAL	3	1.0	7
-41.16599	1.23754	-83.65814	SAX_RV_EPICARDIAL	3	1.0	7
-38.98991	3.44708	-84.17803	SAX_RV_EPICARDIAL	3	1.0	7
-35.69998	5.65662	-83.83949	SAX_RV_EPICARDIAL	3	1.0	7
-33.52389	7.86616	-84.35938	SAX_RV_EPICARDIAL	3	1.0	7
-30.23396	10.07570	-84.02085	SAX_RV_EPICARDIAL	3	1.0	7
-27.47515	11.18047	-82.99316	SAX_RV_EPICARDIAL	3	1.0	7
-24.18522	13.39001	-82.65463	SAX_RV_EPICARDIAL	3	1.0	7
-20.89529	15.59955	-82.31610	SAX_RV_EPICARDIAL	3	1.0	7
-18.13648	16.70432	-81.28841	SAX_RV_EPICARDIAL	3	1.0	7
-15.37767	17.80909	-80.26072	SAX_RV_EPICARDIAL	3	1.0	7
-13.14998	17.80909	-78.54388	SAX_RV_EPICARDIAL	3	1.0	7
-10.39117	18.91386	-77.51619	SAX_RV_EPICARDIAL	3	1.0	7
-11.40181	14.49479	-73.90114	SAX_RV_EPICARDIAL	3	1.0	7
9.84933	-13.12439	-30.06111	SAX_RV_EPICARDIAL	3	1.0	7
12.07702	-13.12438	-28.34427	SAX_RV_EPICARDIAL	3	1.0	7
13.77359	-14.22915	-25.93826	SAX_RV_EPICARDIAL	3	1.0	7
